,Wavelength,Flux
996,1996,-0.18170295354735322
997,1997,0.4583082402794829
998,1998,0.06502826028884043
999,1999,-0.034511618217018175
1000,2000,-0.15119412175736113
1001,2001,-0.2592778483957994
1002,2002,0.057099336108280364
1003,2003,-0.24022594326136956
1004,2004,0.26821082421339126
1005,2005,-0.07307592799341314
1006,2006,0.5566935104127864
1007,2007,0.2738674500003966
1008,2008,0.15977680123855476
1009,2009,-0.1429352474030842
1010,2010,-0.16898053450787962
1011,2011,0.533625352031189
1012,2012,-0.05287587605864291
1013,2013,0.030234750101587576
1014,2014,-0.011287443302917415
1015,2015,0.18911556919531
1016,2016,-0.07940716384447397
1017,2017,-0.38367618233278167
1018,2018,-0.3314584014717975
1019,2019,-0.07597714514432569
1020,2020,-0.12030091089041378
1021,2021,0.3164365943749272
1022,2022,-0.12449205256783735
1023,2023,0.4358180543849048
1024,2024,0.4778160930358582
1025,2025,0.03161940461518431
1026,2026,0.43477758170385644
1027,2027,-0.012229094854611683
1028,2028,0.1794469920012097
1029,2029,0.2772411232617439
1030,2030,0.29025382842695835
1031,2031,0.28282405115204945
1032,2032,-0.08121088351216146
1033,2033,0.25118539024181946
1034,2034,0.06862757639630354
1035,2035,-0.4050829413060482
1036,2036,0.07980260257352069
1037,2037,-0.09278786657280166
1038,2038,-0.22500952726745546
1039,2039,-0.637847259169162
1040,2040,-0.39959674432768966
1041,2041,-0.3944988341027894
1042,2042,0.057857950316686474
1043,2043,-0.06452231231692161
1044,2044,-0.030188620738824883
1045,2045,0.0038239582123195254
1046,2046,0.6248099906066445
1047,2047,0.33349573856390097
1048,2048,-0.055862602763490074
1049,2049,0.0540703655772244
1050,2050,-0.44137974832681826
1051,2051,0.1702821415106459
1052,2052,0.1103099409471446
1053,2053,-0.11939062997298541
1054,2054,-0.18646521313465414
1055,2055,-0.10090231749085782
1056,2056,-0.09149169153843242
1057,2057,0.27021725751791836
1058,2058,0.2361680314037534
1059,2059,0.39989204080970775
1060,2060,0.38504384624780086
1061,2061,-0.08626209823497255
1062,2062,-0.23597931104860115
1063,2063,0.17790975160518402
1064,2064,0.04059010604560354
1065,2065,-0.26810761397956573
1066,2066,-0.04043024426309214
1067,2067,-0.07328903522832406
1068,2068,0.11486098988945741
1069,2069,-0.017096091717434505
1070,2070,-0.01761526997912849
1071,2071,0.12255497159758029
1072,2072,0.8676095364170993
1073,2073,-0.3199464177800393
1074,2074,-0.37308804292304415
1075,2075,0.11037971984565338
1076,2076,-0.3529588193314993
1077,2077,-0.18374182630702482
1078,2078,0.2910759237356681
1079,2079,0.5541648208413307
1080,2080,-0.20026734610079475
1081,2081,0.10257418685783241
1082,2082,0.2080147278400241
1083,2083,0.05352187075872909
1084,2084,0.11360553196275419
1085,2085,0.09982844171719554
1086,2086,0.0074243502455908356
1087,2087,0.2564899048105339
1088,2088,0.08599993452907603
1089,2089,0.09743306540368059
1090,2090,-0.26799344194133823
1091,2091,-0.2402575185272548
1092,2092,0.4114522224934877
1093,2093,0.028410740612777208
1094,2094,-0.24415924716917134
1095,2095,0.12186995163662773
1096,2096,-0.13327150617062605
1097,2097,0.15314934578455902
1098,2098,0.09409587397945723
1099,2099,-0.21720920709848512
1100,2100,-0.34750969968465073
1101,2101,-0.014583751007693213
1102,2102,-0.18508046227851993
1103,2103,-0.09375098356512925
1104,2104,-0.3021892640838608
1105,2105,-0.24785632121864754
1106,2106,-0.02943672290984827
1107,2107,-0.5032306543026234
1108,2108,0.13759369271410138
1109,2109,-0.05831125167267309
1110,2110,-0.06285767078320123
1111,2111,-0.07986955885787908
1112,2112,-0.20240228475891184
1113,2113,0.11878174344158221
1114,2114,-0.3126639274703855
1115,2115,0.11887145806439059
1116,2116,-0.05435264166934786
1117,2117,0.06936547713984806
1118,2118,-0.03614385888683144
1119,2119,-0.030361066296304307
1120,2120,-0.21536673338061785
1121,2121,-0.12170526847255994
1122,2122,0.30611027899439724
1123,2123,0.41336640587330153
1124,2124,-0.09123719165067243
1125,2125,0.3200535511393078
1126,2126,0.15440293827744
1127,2127,-0.22257683752489088
1128,2128,-0.08403200128658421
1129,2129,-0.11922480725221808
1130,2130,-0.14047078291311482
1131,2131,0.24044496832743079
1132,2132,-0.39013448069121737
1133,2133,0.11024702130368105
1134,2134,-0.12781080176542287
1135,2135,-0.019400486173412945
1136,2136,0.10263328051951445
1137,2137,0.18385169786967165
1138,2138,-0.38010464929660126
1139,2139,-0.4515688717970844
1140,2140,0.3930526429532472
1141,2141,0.27893309081818163
1142,2142,0.46093208933331486
1143,2143,0.32774493209647776
1144,2144,-0.0003756149932752882
1145,2145,0.3260628000994767
1146,2146,0.009079482200114397
1147,2147,0.013189443360085706
1148,2148,0.05751491919074361
1149,2149,-0.019959749680825284
1150,2150,-0.35175603623439977
1151,2151,-0.13092398350588558
1152,2152,-0.07592119051295337
1153,2153,-0.13827238727901184
1154,2154,0.09320450003278231
1155,2155,-0.06885327094644307
1156,2156,-0.4289041072752868
1157,2157,-0.20061928659633776
1158,2158,-0.19089109388900255
1159,2159,0.14417033175508714
1160,2160,0.1609916024681919
1161,2161,0.5858941971724277
1162,2162,-0.012883275455280077
1163,2163,-0.010311858134941058
1164,2164,0.2512874363478925
1165,2165,-0.2961513771633025
1166,2166,-0.015662822100928925
1167,2167,0.3700566734144563
1168,2168,0.1583180567505716
1169,2169,-0.1923806872368234
1170,2170,-0.10077973608301091
1171,2171,-0.09269635091693898
1172,2172,-0.3960527118964251
1173,2173,0.10317322584764324
1174,2174,-0.12778871238886247
1175,2175,0.07814542311335503
1176,2176,0.04794003001492676
1177,2177,0.23968374391522584
1178,2178,0.1298911328140742
1179,2179,0.21911692377723035
1180,2180,0.4653219097058893
1181,2181,0.12018201902690852
1182,2182,-0.039146130932540865
1183,2183,0.13496243624625692
1184,2184,-0.2714960826612272
1185,2185,0.02308763650706097
1186,2186,0.24460768439509767
1187,2187,-0.1916299521404001
1188,2188,-0.37262135883464087
1189,2189,-0.3331071775993384
1190,2190,0.09421866581375032
1191,2191,-0.15008355898256587
1192,2192,0.07948593893225682
1193,2193,-0.08851079417880034
1194,2194,0.5552467290398582
1195,2195,-0.06858223494272683
1196,2196,-0.1110541016835665
1197,2197,0.038830993474611886
1198,2198,-0.31160930691146255
1199,2199,0.3435414376857228
1200,2200,-0.09952512916360427
1201,2201,-0.5750509775672763
1202,2202,-0.2990291458687861
1203,2203,0.22294283718743077
1204,2204,-0.10707210498141967
1205,2205,-0.10349605504091342
1206,2206,0.15118489093103907
1207,2207,-0.3742074351636124
1208,2208,0.17996761761008298
1209,2209,0.21289944581824782
1210,2210,-0.0004606492741493079
1211,2211,0.23935724794583818
1212,2212,0.10245014456467705
1213,2213,0.038034693116440824
1214,2214,-0.026013517530860064
1215,2215,-0.18712764330358123
1216,2216,0.07661892903922855
1217,2217,0.44815423961250933
1218,2218,-0.16639417409058055
1219,2219,0.015191255389841646
1220,2220,0.1606863809536043
1221,2221,-0.09438158272264358
1222,2222,0.09984779743005298
1223,2223,0.055907542320167494
1224,2224,-0.1975060184864072
1225,2225,-0.38299699961053724
1226,2226,-0.2732868517153294
1227,2227,-0.10394264616007982
1228,2228,0.3776190383362722
1229,2229,0.028599259361647755
1230,2230,0.1572140353822994
1231,2231,0.24070172041212612
1232,2232,0.00645016147799192
1233,2233,-0.18734532681314442
1234,2234,-0.3900475950319889
1235,2235,-0.28571644838766086
1236,2236,-0.3853544224147746
1237,2237,-0.22152976038206434
1238,2238,-0.05017187914668847
1239,2239,0.3461694855129913
1240,2240,-0.4358660511077893
1241,2241,0.033270390603348104
1242,2242,0.005864745306614974
1243,2243,0.13686020918011466
1244,2244,0.626920198362603
1245,2245,0.10083941960063
1246,2246,-0.0979643104480213
1247,2247,-0.19225825341971536
1248,2248,0.1256076143630519
1249,2249,-0.28075006871975094
1250,2250,0.024947669902389752
1251,2251,0.17923256096733015
1252,2252,-0.23084182002561554
1253,2253,-0.09852684922425053
1254,2254,0.1800963832220357
1255,2255,0.4613788220292718
1256,2256,-0.0746887750341009
1257,2257,0.47485042787688336
1258,2258,-0.36658126281588865
1259,2259,0.23833002271556997
1260,2260,0.29940978012606295
1261,2261,-0.1599556871277963
1262,2262,-0.2821086970874946
1263,2263,-0.15878469829476494
1264,2264,-0.2790924774296848
1265,2265,0.0027033675617428726
1266,2266,0.2904077765965093
1267,2267,-0.19823267683852863
1268,2268,-0.26628356367095996
1269,2269,0.377132744942304
1270,2270,0.16575658159391007
1271,2271,-0.09011815206987064
1272,2272,-0.11334194277324963
1273,2273,-0.26029673456031927
1274,2274,-0.14645692594872306
1275,2275,0.06326448505278243
1276,2276,0.3435756843991428
1277,2277,0.008535151777539468
1278,2278,0.2516898493624157
1279,2279,0.04139361526417551
1280,2280,0.11408478014180708
1281,2281,0.4166471095033286
1282,2282,-0.24993011335555027
1283,2283,-0.1112632464066555
1284,2284,0.04662145222982131
1285,2285,-0.4648030288923177
1286,2286,-0.06129184838805077
1287,2287,-0.1509044227993806
1288,2288,-0.2233290087289218
1289,2289,-0.1329706531646272
1290,2290,0.43389945335761293
1291,2291,-0.09612975938879828
1292,2292,-0.6032393684315055
1293,2293,-0.16354556978973578
1294,2294,-0.013336059943821116
1295,2295,-0.04991063910968285
1296,2296,-0.18333704532192036
1297,2297,-0.5206796643744609
1298,2298,0.02744977115240732
1299,2299,0.04561209745608183
1300,2300,0.3037260586587045
1301,2301,0.26610573437458146
1302,2302,0.410090980979409
1303,2303,0.09985652906271916
1304,2304,0.17171032277461518
1305,2305,-0.16302264818684795
1306,2306,0.09825192658559057
1307,2307,-0.33619101298851173
1308,2308,0.05632288204482039
1309,2309,0.24306140199492218
1310,2310,-0.1668945631030422
1311,2311,-0.10123661481930807
1312,2312,-0.09429275243736462
1313,2313,0.46139589902089584
1314,2314,0.19919387621502835
1315,2315,0.033624368288846046
1316,2316,0.09218994391600883
1317,2317,0.30610798765469865
1318,2318,0.27873972130640384
1319,2319,-0.5465407483797229
1320,2320,-0.12052952963098319
1321,2321,-0.21867627631215425
1322,2322,-0.013485751428369715
1323,2323,-0.03111026380785656
1324,2324,-0.1149738991974659
1325,2325,-0.17950720666346104
1326,2326,-0.1525889027426817
1327,2327,0.17831782041857955
1328,2328,0.09456825026936774
1329,2329,0.2617699888100591
1330,2330,0.02166759630668829
1331,2331,0.0982015930718445
1332,2332,-0.10680961748203971
1333,2333,-0.2899521043683233
1334,2334,0.11642622720636142
1335,2335,0.21431954811592083
1336,2336,-0.0034300875720941204
1337,2337,0.05768332708845593
1338,2338,0.16546868903165318
1339,2339,-0.14185046341812416
1340,2340,0.055314660412085104
1341,2341,-0.34615564016334627
1342,2342,0.3049104838978047
1343,2343,-0.09175975656174756
1344,2344,-0.2288287378017524
1345,2345,0.033016789232897026
1346,2346,0.0007244877153684548
1347,2347,-0.13887298030312986
1348,2348,0.00996900230696663
1349,2349,-0.0027942257608931965
1350,2350,-0.3005159577840229
1351,2351,0.16393158042087505
1352,2352,-0.1693225639166077
1353,2353,-0.2808000155573683
1354,2354,-0.21774271658185335
1355,2355,0.3358342488654291
1356,2356,0.1821293127589469
1357,2357,-0.188546188452196
1358,2358,-0.23834320093121072
1359,2359,-0.20691895532103285
1360,2360,-0.0840625197380407
1361,2361,0.6426405847990823
1362,2362,0.06280177643290825
1363,2363,0.10424198991150116
1364,2364,0.26258572328429103
1365,2365,-0.13297710505402063
1366,2366,0.01717836944569049
1367,2367,0.1898166573220782
1368,2368,0.4346729071872706
1369,2369,-0.30063072201136287
1370,2370,-0.046074938832636275
1371,2371,0.13373189814486142
1372,2372,0.02418966518533843
1373,2373,0.5779543165019659
1374,2374,0.2777103884036556
1375,2375,-0.4197907172150872
1376,2376,0.039282939278353385
1377,2377,-0.18802288455304014
1378,2378,0.23673563464203684
1379,2379,0.1633053578321142
1380,2380,0.06657795521885083
1381,2381,0.00010815663078624083
1382,2382,-0.09506443052798692
1383,2383,-0.12349498099217883
1384,2384,0.07458714015943833
1385,2385,0.39309149837741647
1386,2386,-0.03425343582243667
1387,2387,0.09433459679830691
1388,2388,-0.04888591537822898
1389,2389,0.2896986328775336
1390,2390,0.2815837010291254
1391,2391,-0.028448053710193127
1392,2392,-0.09171776561452114
1393,2393,-0.19670855830462647
1394,2394,0.2766042862780145
1395,2395,0.34078390409691217
1396,2396,0.18979965204629087
1397,2397,0.3392300527217662
1398,2398,0.13794638324273614
1399,2399,0.16723696776140656
1400,2400,-0.05858157178070481
1401,2401,0.11824220550184449
1402,2402,0.36432136064934967
1403,2403,0.44796336415325244
1404,2404,-0.11117979148215498
1405,2405,0.2113517087801402
1406,2406,-0.21473236684819758
1407,2407,0.10335783171872606
1408,2408,-0.2753915120134536
1409,2409,0.07338957230735595
1410,2410,0.2740540655383564
1411,2411,-0.07356245938961312
1412,2412,-0.29409520443235815
1413,2413,0.4060586354223074
1414,2414,0.2487389544299929
1415,2415,-0.11651758484281605
1416,2416,-0.27204960628066555
1417,2417,0.027471711520986236
1418,2418,-0.15680495404823164
1419,2419,0.37334615877443333
1420,2420,-0.41863292069303093
1421,2421,-0.09508127269662513
1422,2422,-0.08787097896416654
1423,2423,-0.2031740477307647
1424,2424,-0.11456782520447087
1425,2425,0.22439304193332438
1426,2426,-0.3122877747496633
1427,2427,0.12231766374624489
1428,2428,0.2734125883567717
1429,2429,-0.10368674371165398
1430,2430,0.2339890383049598
1431,2431,-0.05494004948332179
1432,2432,-0.11634097831598232
1433,2433,-0.24531310319301355
1434,2434,-0.18584705076291402
1435,2435,0.3345970520100392
1436,2436,0.5038388723619768
1437,2437,0.23231162107957593
1438,2438,-0.10450701632510229
1439,2439,0.16433258236655818
1440,2440,0.14277921648315817
1441,2441,0.6488045530325923
1442,2442,0.19255379494164265
1443,2443,-0.10255299258611242
1444,2444,-0.1646724223369635
1445,2445,0.24673804958295403
1446,2446,-0.0709508706559174
1447,2447,-0.031052077286382943
1448,2448,-0.007073484522266187
1449,2449,0.1710712871709553
1450,2450,-0.34202375623375997
1451,2451,0.22403610740711094
1452,2452,-0.23039421108118519
1453,2453,0.13760666391507542
1454,2454,0.3558363917383049
1455,2455,0.3693045447220362
1456,2456,-0.34947770367522746
1457,2457,0.2287716529721526
1458,2458,0.13764885950569822
1459,2459,-0.16702893682198938
1460,2460,0.16765442357809157
1461,2461,0.29701040869932527
1462,2462,-0.3098340481428877
1463,2463,0.05338240889205143
1464,2464,-0.11437691047587009
1465,2465,-0.040753454711485775
1466,2466,0.3733066066584173
1467,2467,-0.12226804790065392
1468,2468,-0.0990948372187217
1469,2469,-0.15064311941195813
1470,2470,0.0507190168068761
1471,2471,0.05859304666174292
1472,2472,0.12938190296887483
1473,2473,0.21223125103269386
1474,2474,0.23952973995917332
1475,2475,0.1897212443999076
1476,2476,-0.249645828806063
1477,2477,-0.47468361778274704
1478,2478,0.22105538965588883
1479,2479,0.32949705643335336
1480,2480,0.4091126035677167
1481,2481,0.10844017460035082
1482,2482,0.21409646805318122
1483,2483,-0.45058262269691696
1484,2484,0.05808448296493263
1485,2485,0.3153762644292727
1486,2486,0.47286735483348175
1487,2487,0.3507006956070639
1488,2488,-0.06498095005094924
1489,2489,0.2837395390801925
1490,2490,0.07139489265321478
1491,2491,-0.2616462956270753
1492,2492,-0.8941074741566091
1493,2493,-0.05802689905694311
1494,2494,0.2240147825104008
1495,2495,0.4319231126161299
1496,2496,-0.12715196872995999
1497,2497,0.033153756445645194
1498,2498,0.2879415154227519
1499,2499,0.07145910685130931
